index t,Blocked charging ,Blocked discharging ,Nb,PV2G,P_difference,P_difference_left,Size,TotalParticipation needed,alpha ,critical ,driving ,free cars,parked 
2013-06-01,563.0,0.0,2694.0,592.68,-543.571526,-543.571526,2694.0,29634.0,11.0,0.0,0.0,0.0,2694.0
2013-06-01 00:15:00,12496.0,282.0,29352.0,1174.08,-598.6593479499999,-598.6593479499999,29634.0,58986.0,2.0,0.0,0.0,0.0,29634.0
2013-06-01 00:30:00,20634.0,568.0,32523.0,650.46,-650.4477899000002,-650.4477899000002,58986.0,33091.0,1.0,0.0,0.0,25895.0,58986.0
2013-06-01 00:45:00,10264.0,567.0,35287.0,705.74,-705.6884318499997,-705.7384318499999,58986.0,35855.0,1.0,1.0,0.0,23131.0,58986.0
2013-06-01 01:00:00,2604.0,567.0,37944.0,758.88,-758.8786338,-758.8786338,58986.0,38686.0,1.0,0.0,175.0,20300.0,58811.0
2013-06-01 01:15:00,0.0,566.0,39865.0,797.3,-797.23569775,-797.2856977499997,58986.0,40651.0,1.0,1.0,219.0,18335.0,58767.0
2013-06-01 01:30:00,1.0,564.0,41418.0,828.36,-828.2598617000001,-828.3598617,58986.0,42225.0,1.0,2.0,241.0,16761.0,58745.0
2013-06-01 01:45:00,0.0,564.0,43532.0,870.64,-870.63450565,-870.63450565,58986.0,44314.0,1.0,0.0,218.0,14672.0,58768.0
2013-06-01 02:00:00,0.0,563.0,45679.0,913.58,-913.5179495999997,-913.5679495999997,58986.0,46374.0,1.0,1.0,131.0,12612.0,58855.0
2013-06-01 02:15:00,0.0,563.0,46393.0,927.86,-927.84788405,-927.84788405,58986.0,47064.0,1.0,0.0,108.0,11922.0,58878.0
2013-06-01 02:30:00,0.0,563.0,47130.0,942.6,-942.5821785,-942.5821785,58986.0,47869.0,1.0,0.0,176.0,11117.0,58810.0
2013-06-01 02:45:00,0.0,562.0,47982.0,959.64,-959.57419295,-959.62419295,58986.0,48633.0,1.0,1.0,88.0,10353.0,58898.0
2013-06-01 03:00:00,0.0,562.0,48952.0,979.04,-979.0208073999999,-979.0208073999999,58986.0,49580.0,1.0,0.0,66.0,9406.0,58920.0
2013-06-01 03:15:00,0.0,561.0,48629.0,972.58,-972.5231238,-972.5731238,58986.0,49278.0,1.0,1.0,87.0,9708.0,58899.0
2013-06-01 03:30:00,0.0,561.0,48661.0,973.22,-973.0668402,-973.2168402,58986.0,49333.0,1.0,3.0,108.0,9653.0,58878.0
2013-06-01 03:45:00,0.0,35019.0,23684.0,1421.04,-963.2760565999997,-971.9760565999997,58986.0,106354.0,3.0,174.0,109.0,0.0,58877.0
2013-06-01 04:00:00,21029.0,58442.0,47494.0,1899.76,-962.508273,-964.8082730000001,106354.0,153848.0,2.0,46.0,372.0,0.0,105982.0
2013-06-01 04:15:00,33844.0,58347.0,48500.0,970.0,-954.9933842499997,-969.9933842499997,153848.0,107434.0,1.0,300.0,287.0,46414.0,153561.0
2013-06-01 04:30:00,17053.0,58283.0,47857.0,957.14,-952.7858355,-957.1358355,153848.0,107226.0,1.0,87.0,999.0,46622.0,152849.0
2013-06-01 04:45:00,4220.0,57889.0,48387.0,967.74,-948.02342675,-967.72342675,153848.0,107685.0,1.0,394.0,1015.0,46163.0,152833.0
2013-06-01 05:00:00,45.0,57428.0,48379.0,967.58,-944.473958,-967.5739580000001,153848.0,107752.0,1.0,462.0,1483.0,46096.0,152365.0
2013-06-01 05:15:00,7.0,56740.0,49424.0,988.48,-954.0763308500003,-988.4763308500003,153848.0,109583.0,1.0,688.0,2731.0,44265.0,151117.0
2013-06-01 05:30:00,6.0,56280.0,49318.0,986.36,-963.3523037,-986.3523037,153848.0,110059.0,1.0,460.0,4001.0,43789.0,149847.0
2013-06-01 05:45:00,0.0,54858.0,52265.0,1045.3,-974.19789655,-1045.29789655,153848.0,112235.0,1.0,1422.0,3690.0,41613.0,150158.0
2013-06-01 06:00:00,6.0,54333.0,50528.0,1010.56,-984.2928893999997,-1010.5428893999997,153848.0,111175.0,1.0,525.0,5789.0,42673.0,148059.0
2013-06-01 06:15:00,0.0,52292.0,55204.0,1104.08,-1001.2111903500003,-1104.0611903500003,153848.0,115291.0,1.0,2057.0,5738.0,38557.0,148110.0
2013-06-01 06:30:00,0.0,50825.0,54308.0,1086.16,-1012.8059912999997,-1086.1559913,153848.0,115950.0,1.0,1467.0,9350.0,37898.0,144498.0
2013-06-01 06:45:00,0.0,47718.0,59265.0,1185.3,-1029.8346922499998,-1185.2846922499998,153848.0,120560.0,1.0,3109.0,10468.0,33288.0,143380.0
2013-06-01 07:00:00,0.0,45687.0,57274.0,1145.48,-1043.9155532,-1145.4655532,153848.0,120340.0,1.0,2031.0,15348.0,33508.0,138500.0
2013-06-01 07:15:00,0.0,42144.0,59309.0,1186.18,-1009.0128912999999,-1186.1628913,153848.0,121578.0,1.0,3543.0,16582.0,32270.0,137266.0
2013-06-01 07:30:00,0.0,39846.0,54448.0,1088.96,-974.0475493999999,-1088.9475494,153848.0,116648.0,1.0,2298.0,20056.0,37200.0,133792.0
2013-06-01 07:45:00,0.0,36390.0,56018.0,1120.36,-944.9467475,-1120.3467475,153848.0,116283.0,1.0,3508.0,20367.0,37565.0,133481.0
2013-06-01 08:00:00,0.0,34549.0,49241.0,984.82,-889.7602056,-984.8102056,153848.0,107128.0,1.0,1901.0,21437.0,46720.0,132411.0
2013-06-01 08:15:00,0.0,32137.0,51650.0,1033.0,-877.9363374999997,-1032.9863374999998,153848.0,105598.0,1.0,3101.0,18710.0,48250.0,135138.0
2013-06-01 08:30:00,0.0,53339.0,48970.0,979.4,-859.3329293999999,-979.3829294,153848.0,123094.0,1.0,2401.0,18384.0,30754.0,135464.0
2013-06-01 08:45:00,0.0,89084.0,43235.0,1729.4,-838.7000413000003,-1132.1000413000004,153848.0,197083.0,2.0,5868.0,15661.0,0.0,138187.0
2013-06-01 09:00:00,18783.0,125083.0,50524.0,1010.48,-814.2798932,-1010.4798932,197083.0,195122.0,1.0,3924.0,15591.0,1961.0,181492.0
2013-06-01 09:15:00,11229.0,125748.0,52236.0,2089.44,-861.2633246500003,-1116.3633246500003,197083.0,249319.0,2.0,5102.0,13997.0,0.0,183086.0
2013-06-01 09:30:00,26405.0,128906.0,53558.0,1071.16,-899.9984761,-1071.1484761,249319.0,201549.0,1.0,3423.0,15662.0,47770.0,233657.0
2013-06-01 09:45:00,13795.0,123087.0,62895.0,1257.9,-943.99646755,-1257.89646755,249319.0,208297.0,1.0,6278.0,16037.0,41022.0,233282.0
2013-06-01 10:00:00,4892.0,121093.0,54950.0,1099.0,-991.6486190000003,-1098.9986190000004,249319.0,198353.0,1.0,2147.0,20163.0,50966.0,229156.0
2013-06-01 10:15:00,418.0,117592.0,60849.0,1216.98,-1037.41240855,-1216.96240855,249319.0,197911.0,1.0,3591.0,15879.0,51408.0,233440.0
2013-06-01 10:30:00,104.0,115591.0,59483.0,1189.66,-1084.0942581000004,-1189.6442581000006,249319.0,193905.0,1.0,2111.0,16720.0,55414.0,232599.0
2013-06-01 10:45:00,41.0,110887.0,68450.0,1369.0,-1128.44728765,-1368.99728765,249319.0,198613.0,1.0,4811.0,14465.0,50706.0,234854.0
2013-06-01 11:00:00,6.0,108751.0,64372.0,1287.44,-1179.1325572,-1287.4325572,249319.0,193947.0,1.0,2166.0,18658.0,55372.0,230661.0
2013-06-01 11:15:00,0.0,105844.0,67196.0,1343.92,-1192.6655892499996,-1343.9155892499996,249319.0,192041.0,1.0,3025.0,15976.0,57278.0,233343.0
2013-06-01 11:30:00,1.0,104110.0,64608.0,1292.16,-1202.2011612999995,-1292.1511612999998,249319.0,188215.0,1.0,1799.0,17698.0,61104.0,231621.0
2013-06-01 11:45:00,0.0,100207.0,71109.0,1422.18,-1222.47381335,-1422.17381335,249319.0,193186.0,1.0,3994.0,17876.0,56133.0,231443.0
2013-06-01 12:00:00,0.0,98908.0,65323.0,1306.46,-1237.9061854,-1306.4561854,249319.0,185491.0,1.0,1371.0,19889.0,63828.0,229430.0
2013-06-01 12:15:00,0.0,96491.0,67551.0,1351.02,-1227.40268965,-1351.00268965,249319.0,183837.0,1.0,2472.0,17323.0,65482.0,231996.0
2013-06-01 12:30:00,0.0,95338.0,63425.0,1268.5,-1209.0824939000001,-1268.4824939,249319.0,177241.0,1.0,1188.0,17290.0,72078.0,232029.0
2013-06-01 12:45:00,0.0,92137.0,68327.0,1366.54,-1189.0304981500005,-1366.5304981500005,249319.0,178476.0,1.0,3550.0,14462.0,70843.0,234857.0
2013-06-01 13:00:00,0.0,110647.0,66315.0,1326.3,-1168.9806024,-1326.2806024000001,249319.0,196722.0,1.0,3146.0,16614.0,52597.0,232705.0
2013-06-01 13:15:00,0.0,162430.0,63094.0,2523.76,-1122.7788585,-1492.1288585000002,249319.0,312413.0,2.0,7387.0,16408.0,0.0,232911.0
2013-06-01 13:30:00,27479.0,214471.0,70563.0,2822.52,-1071.2103146,-1453.6603146,312413.0,382976.0,2.0,7649.0,19730.0,0.0,292683.0
2013-06-01 13:45:00,45932.0,207920.0,87045.0,1740.9,-1018.4337107000001,-1740.8837107000006,382976.0,335286.0,1.0,14449.0,25872.0,47690.0,357104.0
2013-06-01 14:00:00,23351.0,203015.0,63829.0,1276.58,-971.3161667999999,-1276.5661668,382976.0,311376.0,1.0,6105.0,38427.0,71600.0,344549.0
2013-06-01 14:15:00,6901.0,192014.0,75206.0,1504.12,-933.05396705,-1504.10396705,382976.0,317036.0,1.0,11421.0,38395.0,65940.0,344581.0
2013-06-01 14:30:00,985.0,184291.0,64600.0,1292.0,-896.4840073000001,-1291.9840072999998,382976.0,302651.0,1.0,7910.0,45850.0,80325.0,337126.0
2013-06-01 14:45:00,440.0,168555.0,82853.0,1657.06,-859.8995275500004,-1657.0495275500002,382976.0,310750.0,1.0,15943.0,43399.0,72226.0,339577.0
2013-06-01 15:00:00,198.0,162236.0,57256.0,1145.12,-825.9171878000003,-1145.1171877999998,382976.0,285062.0,1.0,6384.0,59186.0,97914.0,323790.0
2013-06-01 15:15:00,37.0,152110.0,67506.0,1350.12,-836.56621625,-1350.11621625,382976.0,280128.0,1.0,10271.0,50241.0,102848.0,332735.0
2013-06-01 15:30:00,40.0,148665.0,51686.0,1033.72,-856.5634846999997,-1033.7134846999998,382976.0,254004.0,1.0,3543.0,50110.0,128972.0,332866.0
2013-06-01 15:45:00,6.0,135748.0,76728.0,1534.56,-881.30057315,-1534.55057315,382976.0,264779.0,1.0,13065.0,39238.0,118197.0,343738.0
2013-06-01 16:00:00,9.0,131989.0,53576.0,1071.52,-881.7142616000003,-1071.5142616000003,382976.0,237862.0,1.0,3796.0,48501.0,145114.0,334475.0
2013-06-01 16:15:00,0.0,124312.0,64714.0,1294.28,-904.8296112,-1294.2796112,382976.0,241360.0,1.0,7789.0,44545.0,141616.0,338431.0
2013-06-01 16:30:00,0.0,119109.0,59591.0,1191.82,-927.9135207999999,-1191.8135208,382976.0,227448.0,1.0,5278.0,43470.0,155528.0,339506.0
2013-06-01 16:45:00,0.0,107321.0,77528.0,1550.56,-950.1969504000001,-1550.5469504000002,382976.0,240318.0,1.0,12007.0,43462.0,142658.0,339514.0
2013-06-01 17:00:00,0.0,102555.0,60955.0,1219.1,-975.33234,-1219.08234,382976.0,220673.0,1.0,4875.0,52288.0,162303.0,330688.0
2013-06-01 17:15:00,0.0,93414.0,72995.0,1459.9,-993.7937731,-1459.8937731,382976.0,226672.0,1.0,9322.0,50941.0,156304.0,332035.0
2013-06-01 17:30:00,0.0,89710.0,60333.0,1206.66,-1011.2022462,-1206.6522462,382976.0,206701.0,1.0,3909.0,52749.0,176275.0,330227.0
2013-06-01 17:45:00,0.0,81964.0,71033.0,1420.66,-1026.7558593,-1420.6558593,382976.0,207578.0,1.0,7878.0,46703.0,175398.0,336273.0
2013-06-01 18:00:00,0.0,77216.0,64800.0,1296.0,-1045.2823524,-1295.9823524,382976.0,193587.0,1.0,5014.0,46557.0,189389.0,336419.0
2013-06-01 18:15:00,0.0,71975.0,67076.0,1341.52,-1038.6586434,-1341.5086434,382976.0,188220.0,1.0,6057.0,43112.0,194756.0,339864.0
2013-06-01 18:30:00,0.0,70292.0,57536.0,1150.72,-1038.0694544,-1150.7194544,382976.0,169515.0,1.0,2253.0,39434.0,213461.0,343542.0
2013-06-01 18:45:00,0.0,64552.0,75360.0,1507.2,-1053.6888454,-1507.1888454000002,382976.0,180135.0,1.0,9070.0,31153.0,202841.0,351823.0
2013-06-01 19:00:00,0.0,121072.0,66321.0,1326.42,-1056.2135964,-1326.4135964000004,382976.0,225121.0,1.0,5404.0,32324.0,157855.0,350652.0
2013-06-01 19:15:00,0.0,175570.0,71061.0,1421.22,-1057.8516536000004,-1421.2016536,382976.0,281642.0,1.0,7267.0,27744.0,101334.0,355232.0
2013-06-01 19:30:00,0.0,236511.0,68403.0,1368.06,-1059.1554508,-1368.0554508,382976.0,334118.0,1.0,6178.0,23026.0,48858.0,359950.0
2013-06-01 19:45:00,0.0,289525.0,62379.0,2495.16,-1067.9668880000004,-1552.5668880000005,382976.0,445355.0,2.0,9692.0,21380.0,0.0,361596.0
2013-06-01 20:00:00,27526.0,339923.0,66709.0,1334.18,-1071.8260852,-1334.1760851999998,445355.0,433965.0,1.0,5247.0,22086.0,11390.0,423269.0
2013-06-01 20:15:00,16421.0,333440.0,72195.0,1443.9,-1066.2349200499998,-1443.88492005,445355.0,432912.0,1.0,7553.0,19724.0,12443.0,425631.0
2013-06-01 20:30:00,5559.0,330381.0,61400.0,1228.0,-1063.3333549000001,-1227.9833549,445355.0,416518.0,1.0,3293.0,21444.0,28837.0,423911.0
2013-06-01 20:45:00,229.0,323813.0,70010.0,1400.2,-1062.43078975,-1400.18078975,445355.0,416163.0,1.0,6755.0,15585.0,29192.0,429770.0
2013-06-01 21:00:00,51.0,320414.0,61691.0,1233.82,-1058.6104646,-1233.8104646,445355.0,403157.0,1.0,3504.0,17548.0,42198.0,427807.0
2013-06-01 21:15:00,9.0,314271.0,68323.0,1366.46,-1049.5094674,-1366.4594674,445355.0,404504.0,1.0,6339.0,15571.0,40851.0,429784.0
2013-06-01 21:30:00,0.0,312616.0,56153.0,1123.06,-1039.3542102,-1123.0542102,445355.0,387249.0,1.0,1674.0,16806.0,58106.0,428549.0
2013-06-01 21:45:00,0.0,308010.0,63265.0,1265.3,-1025.231013,-1265.281013,445355.0,389880.0,1.0,4801.0,13804.0,55475.0,431551.0
2013-06-01 22:00:00,0.0,306264.0,55369.0,1107.38,-1014.0219357999999,-1107.3719357999996,445355.0,377470.0,1.0,1867.0,13970.0,67885.0,431385.0
2013-06-01 22:15:00,0.0,304229.0,54868.0,1097.36,-988.4461986,-1097.3461986,445355.0,372341.0,1.0,2178.0,11066.0,73014.0,434289.0
2013-06-01 22:30:00,0.0,303642.0,50055.0,1001.1,-964.5333814,-1001.0833814,445355.0,364602.0,1.0,731.0,10174.0,80753.0,435181.0
2013-06-01 22:45:00,0.0,318677.0,58549.0,1170.98,-940.0607842,-1170.9607842,445355.0,388682.0,1.0,4618.0,6838.0,56673.0,438517.0
2013-06-01 23:00:00,0.0,359364.0,47680.0,953.6,-924.638707,-953.588707,445355.0,417032.0,1.0,579.0,9409.0,28323.0,435946.0
2013-06-01 23:15:00,0.0,399307.0,35564.0,1422.56,-892.6375743999997,-1064.9875743999996,445355.0,480919.0,2.0,3447.0,7037.0,0.0,438318.0
2013-06-01 23:30:00,15903.0,426974.0,42254.0,1690.16,-865.8384817999997,-1089.2884817999998,480919.0,523173.0,2.0,4469.0,7222.0,0.0,473697.0
2013-06-01 23:45:00,27885.0,430314.0,41928.0,838.56,-838.5539292000003,-838.5539292000003,523173.0,481606.0,1.0,0.0,9364.0,41567.0,513809.0
2013-06-02 00:00:00,14670.0,430527.0,40571.0,811.42,-811.4160565999997,-811.4160565999997,523173.0,471098.0,1.0,0.0,0.0,52075.0,523173.0
2013-06-02 00:15:00,3855.0,430527.0,39116.0,782.32,-782.3186473999997,-782.3186473999997,523173.0,469643.0,1.0,0.0,0.0,53530.0,523173.0
2013-06-02 00:30:00,37.0,430527.0,37665.0,753.3,-753.2947581999997,-753.2947581999997,523173.0,468192.0,1.0,0.0,0.0,54981.0,523173.0
2013-06-02 00:45:00,0.0,429332.0,39243.0,784.86,-722.550209,-784.850209,523173.0,469821.0,1.0,1246.0,0.0,53352.0,523173.0
2013-06-02 01:00:00,0.0,428844.0,36125.0,722.5,-698.0346598,-722.4846597999997,523173.0,467352.0,1.0,489.0,1894.0,55821.0,521279.0
2013-06-02 01:15:00,0.0,427466.0,37508.0,750.16,-681.2439506000002,-750.1439506000003,523173.0,468754.0,1.0,1378.0,2402.0,54419.0,520771.0
2013-06-02 01:30:00,0.0,427053.0,34145.0,682.9,-662.2437814000001,-682.8937814000002,523173.0,464887.0,1.0,413.0,3276.0,58286.0,519897.0
2013-06-02 01:45:00,0.0,426649.0,33368.0,667.36,-647.1556321999999,-667.3556322000002,523173.0,463182.0,1.0,404.0,2761.0,59991.0,520412.0
2013-06-02 02:00:00,0.0,425727.0,33965.0,679.3,-633.1886229999999,-679.2886229999998,523173.0,462817.0,1.0,922.0,2203.0,60356.0,520970.0
2013-06-02 02:15:00,0.0,425119.0,34584.0,691.68,-661.2619417500001,-691.6619417500001,523173.0,462591.0,1.0,608.0,2280.0,60582.0,520893.0
2013-06-02 02:30:00,0.0,425119.0,34554.0,691.08,-691.0619004999998,-691.0619004999998,523173.0,462330.0,1.0,0.0,2657.0,60843.0,520516.0
2013-06-02 02:45:00,0.0,424445.0,37661.0,753.22,-719.5163392500001,-753.2163392500001,523173.0,464195.0,1.0,674.0,1415.0,58978.0,521758.0
2013-06-02 03:00:00,0.0,424445.0,37418.0,748.36,-748.3438779999999,-748.3438779999999,523173.0,462547.0,1.0,0.0,684.0,60626.0,522489.0
2013-06-02 03:15:00,0.0,424070.0,39374.0,787.48,-768.7213107000001,-787.4713107000001,523173.0,465141.0,1.0,375.0,1322.0,58032.0,521851.0
2013-06-02 03:30:00,0.0,423993.0,39778.0,795.56,-791.6904034,-795.5404034000003,523173.0,464991.0,1.0,77.0,1143.0,58182.0,522030.0
2013-06-02 03:45:00,0.0,423240.0,42374.0,847.48,-809.8197161,-847.4697161,523173.0,466697.0,1.0,753.0,330.0,56476.0,522843.0
2013-06-02 04:00:00,0.0,422949.0,42478.0,849.56,-834.9421687999996,-849.5421687999997,523173.0,467487.0,1.0,292.0,1768.0,55686.0,521405.0
2013-06-02 04:15:00,0.0,421033.0,46751.0,935.02,-838.2676682499997,-935.01766825,523173.0,470717.0,1.0,1935.0,998.0,52456.0,522175.0
2013-06-02 04:30:00,0.0,420384.0,43743.0,874.86,-839.8539076999997,-874.8539076999997,523173.0,468493.0,1.0,700.0,3666.0,54680.0,519507.0
2013-06-02 04:45:00,0.0,450191.0,49375.0,987.5,-847.7494671500001,-987.49946715,523173.0,505913.0,1.0,2795.0,3552.0,17260.0,519621.0
2013-06-02 05:00:00,0.0,494988.0,19357.0,1161.42,-851.1405866000003,-1076.1905866000004,523173.0,561887.0,3.0,4501.0,4327.0,0.0,518846.0
2013-06-02 05:15:00,16769.0,506286.0,39617.0,1584.68,-858.4980875000003,-1169.7480875000006,561887.0,601504.0,2.0,6225.0,9759.0,0.0,552128.0
2013-06-02 05:30:00,27161.0,503796.0,53280.0,1065.6,-868.9991284,-1065.5991284,601504.0,577003.0,1.0,3932.0,15995.0,24501.0,585509.0
2013-06-02 05:45:00,14340.0,491201.0,75871.0,1517.42,-875.4198293000003,-1517.4198293000006,601504.0,593246.0,1.0,12840.0,13334.0,8258.0,588170.0
2013-06-02 06:00:00,3833.0,486676.0,56334.0,1126.68,-893.7166901999999,-1126.6666902000004,601504.0,569751.0,1.0,4659.0,22082.0,31753.0,579422.0
2013-06-02 06:15:00,116.0,467825.0,89947.0,3597.88,-921.28237005,-1863.83237005,601504.0,691451.0,2.0,18851.0,24881.0,0.0,576623.0
2013-06-02 06:30:00,38346.0,455011.0,82159.0,1643.18,-947.8125099,-1643.1625098999998,691451.0,594829.0,1.0,13907.0,43752.0,96622.0,647699.0
2013-06-02 06:45:00,23528.0,425312.0,123204.0,2464.08,-970.62076975,-2464.07076975,691451.0,627061.0,1.0,29869.0,48676.0,64390.0,642775.0
2013-06-02 07:00:00,8187.0,404482.0,101964.0,2039.28,-997.6676695999997,-2039.2676696,691451.0,600362.0,1.0,20832.0,73084.0,91089.0,618367.0
2013-06-02 07:15:00,476.0,368038.0,143042.0,2860.84,-1038.2706346500004,-2860.82063465,691451.0,631353.0,1.0,36451.0,83822.0,60098.0,607629.0
2013-06-02 07:30:00,211.0,342668.0,117258.0,2345.16,-1076.5511197,-2345.1511196999995,691451.0,588027.0,1.0,25372.0,102729.0,103424.0,588722.0
2013-06-02 07:45:00,157.0,304526.0,150256.0,3005.12,-1095.1007647499996,-3005.1007647499996,691451.0,602272.0,1.0,38200.0,109290.0,89179.0,582161.0
2013-06-02 08:00:00,17.0,284545.0,106207.0,2124.14,-1125.0710497999999,-2124.1210498,691451.0,534147.0,1.0,19981.0,123414.0,157304.0,568037.0
2013-06-02 08:15:00,18.0,259580.0,119615.0,2392.3,-1144.0312400499995,-2392.2812400499993,691451.0,516077.0,1.0,24965.0,111917.0,175374.0,579534.0
2013-06-02 08:30:00,39.0,248866.0,84754.0,1695.08,-1157.2205103,-1695.0705103,691451.0,441114.0,1.0,10757.0,96737.0,250337.0,594714.0
2013-06-02 08:45:00,4.0,231611.0,101592.0,2031.84,-1165.67784055,-2031.82784055,691451.0,414833.0,1.0,17323.0,64307.0,276618.0,627144.0
2013-06-02 09:00:00,4.0,224579.0,76717.0,1534.34,-1180.9303707999998,-1534.3303708,691451.0,370197.0,1.0,7068.0,61833.0,321254.0,629618.0
2013-06-02 09:15:00,0.0,210829.0,93567.0,1871.34,-1174.3249626499996,-1871.3249626499994,691451.0,362131.0,1.0,13940.0,43795.0,329320.0,647656.0
2013-06-02 09:30:00,0.0,204068.0,75857.0,1517.14,-1154.9714345,-1517.1214345,691451.0,333923.0,1.0,7243.0,46755.0,357528.0,644696.0
2013-06-02 09:45:00,0.0,188048.0,99788.0,1995.76,-1148.7581463499996,-1995.7581463499994,691451.0,355570.0,1.0,16940.0,50794.0,335881.0,640657.0
2013-06-02 10:00:00,0.0,183576.0,69802.0,1396.04,-1130.7878581999996,-1396.0378581999994,691451.0,324533.0,1.0,5305.0,65850.0,366918.0,625601.0
2013-06-02 10:15:00,0.0,175363.0,81592.0,1631.84,-1095.7804669000002,-1631.8304669000001,691451.0,320195.0,1.0,10721.0,52519.0,371256.0,638932.0
2013-06-02 10:30:00,0.0,186039.0,73260.0,1465.2,-1052.8884756,-1465.1884756,691451.0,318880.0,1.0,8246.0,51335.0,372571.0,640116.0
2013-06-02 10:45:00,0.0,229551.0,108273.0,2165.46,-1000.9014443,-2165.4514443000007,691451.0,406059.0,1.0,23291.0,44944.0,285392.0,646507.0
2013-06-02 11:00:00,0.0,315808.0,79543.0,1590.86,-962.949353,-1590.8493529999994,691451.0,464954.0,1.0,12558.0,57045.0,226497.0,634406.0
2013-06-02 11:15:00,0.0,372411.0,93795.0,1875.9,-886.6444696999997,-1875.8944696999995,691451.0,532601.0,1.0,19785.0,46610.0,158850.0,644841.0
2013-06-02 11:30:00,0.0,434906.0,81146.0,1622.92,-820.5125263999997,-1622.9125264,691451.0,585281.0,1.0,16048.0,53181.0,106170.0,638270.0
2013-06-02 11:45:00,0.0,470633.0,117758.0,2355.16,-739.2503830999997,-2355.1503831,691451.0,671768.0,1.0,32318.0,51059.0,19683.0,640392.0
2013-06-02 12:00:00,0.0,553478.0,59976.0,2399.04,-670.6236398000002,-1476.6736398,691451.0,751427.0,2.0,16121.0,61876.0,0.0,629575.0
2013-06-02 12:15:00,25181.0,566730.0,83786.0,1675.72,-567.3163665,-1675.7163664999994,751427.0,734259.0,1.0,22168.0,61575.0,17168.0,689852.0
2013-06-02 12:30:00,15111.0,558414.0,51409.0,1028.18,-470.07731320000005,-1028.1773132,751427.0,688795.0,1.0,11162.0,67810.0,62632.0,683617.0
2013-06-02 12:45:00,5685.0,532002.0,87033.0,1740.66,-363.64023990000015,-1740.6402399,751427.0,710075.0,1.0,27540.0,63500.0,41352.0,687927.0
